Date,Since start - Days,Forecast/Actual Finish,Forecast/Actual Delay (Days),Time Lapse %,Planned Time Lapsed %,Planned Progress,Actual Progress,Manpower Planned,Manpower Actual
12/12/2018,0,9/18/2019,0,0.00%,0.00%,0.70%,0.70%,15,15
12/18/2018,6,9/18/2019,0,1.90%,2.14%,0.80%,0.80%,15,15
12/20/2018,8,9/18/2019,0,2.50%,2.86%,0.90%,0.90%,30,22
12/21/2018,9,9/18/2019,0,2.80%,3.21%,0.90%,0.90%,30,22
12/25/2018,13,9/18/2019,0,4.10%,4.64%,1.10%,1.00%,30,22
1/2/2019,21,9/18/2019,0,6.60%,7.50%,1.40%,1.30%,30,30
1/6/2019,25,9/18/2019,0,7.90%,8.93%,1.70%,1.50%,30,30
1/9/2019,28,9/18/2019,0,8.90%,10.00%,1.90%,1.60%,30,30
1/10/2019,29,9/18/2019,0,9.20%,10.36%,1.90%,1.70%,30,30
1/13/2019,32,9/18/2019,0,10.10%,11.43%,2.20%,1.80%,30,30
1/17/2019,36,9/18/2019,0,11.40%,12.86%,2.50%,2.10%,30,30
1/21/2019,40,9/18/2019,0,12.70%,14.29%,2.90%,2.30%,30,30
1/22/2019,41,9/18/2019,0,13.00%,14.64%,3.00%,2.40%,30,30
1/24/2019,43,9/18/2019,0,13.60%,15.36%,3.20%,2.60%,30,30
1/28/2019,47,9/19/2019,1,14.90%,16.79%,3.70%,2.90%,30,30
1/30/2019,49,9/19/2019,1,15.50%,17.50%,4.00%,3.10%,40,30
2/21/2019,71,9/19/2019,1,22.50%,25.36%,8.60%,6.00%,40,32
2/24/2019,74,9/21/2019,3,23.40%,26.43%,9.50%,6.50%,40,32
2/25/2019,75,9/23/2019,5,23.70%,26.79%,9.90%,6.70%,40,32
2/27/2019,77,9/25/2019,7,24.40%,27.50%,10.60%,7.20%,40,32
2/28/2019,78,9/27/2019,9,24.70%,27.86%,10.90%,7.40%,40,40
3/3/2019,81,9/29/2019,11,25.60%,28.93%,12.00%,8.00%,40,40
3/6/2019,84,9/29/2019,11,26.60%,30.00%,13.30%,8.80%,40,40
3/7/2019,85,9/29/2019,11,26.90%,30.36%,13.70%,9.00%,40,40
3/10/2019,88,9/29/2019,11,27.80%,31.43%,15.10%,9.80%,40,67
3/12/2019,90,10/1/2019,13,28.50%,32.14%,16.10%,10.40%,40,67
3/14/2019,92,10/1/2019,13,29.10%,32.86%,17.10%,11.00%,75,67
3/15/2019,93,10/1/2019,13,29.40%,33.21%,17.60%,11.30%,75,67
3/18/2019,96,10/1/2019,13,30.40%,34.29%,19.30%,12.30%,75,67
3/20/2019,98,10/1/2019,13,31.00%,35.00%,20.50%,13.00%,75,67
3/21/2019,99,10/1/2019,13,31.30%,35.36%,21.10%,13.40%,75,67
3/22/2019,100,10/5/2019,17,31.60%,35.71%,21.70%,13.80%,75,67
3/24/2019,102,10/5/2019,17,32.30%,36.43%,23.00%,14.50%,75,67
3/25/2019,103,10/5/2019,17,32.60%,36.79%,23.70%,14.90%,75,67
3/27/2019,105,10/5/2019,17,33.20%,37.50%,25.00%,15.70%,75,67
3/28/2019,106,10/5/2019,17,33.50%,37.86%,25.70%,16.20%,75,67
4/1/2019,110,10/5/2019,17,34.80%,39.29%,28.70%,18.00%,75,67
4/2/2019,111,10/5/2019,17,35.10%,39.64%,29.50%,18.40%,75,67
4/3/2019,112,10/6/2019,18,35.40%,40.00%,30.20%,18.90%,75,67
4/4/2019,113,10/6/2019,18,35.80%,40.36%,31.00%,19.40%,75,67
4/8/2019,117,10/6/2019,18,37.00%,41.79%,34.30%,21.50%,75,67
4/9/2019,118,10/6/2019,18,37.30%,42.14%,35.10%,22.00%,75,67
4/11/2019,120,10/6/2019,18,38.00%,42.86%,36.80%,23.10%,75,80
4/12/2019,121,10/6/2019,18,38.30%,43.21%,37.70%,23.70%,75,80
4/15/2019,124,10/6/2019,18,39.20%,44.29%,40.40%,25.40%,75,80
4/16/2019,125,10/8/2019,20,39.60%,44.64%,41.30%,26.00%,75,80
4/18/2019,127,10/8/2019,20,40.20%,45.36%,43.10%,27.30%,75,80
4/27/2019,136,10/8/2019,20,43.00%,48.57%,51.40%,33.30%,75,80
4/28/2019,137,10/8/2019,20,43.40%,48.93%,52.30%,34.00%,75,80
5/1/2019,140,10/8/2019,20,44.30%,50.00%,55.10%,36.10%,75,80
5/2/2019,141,10/10/2019,22,44.60%,50.36%,56.00%,36.90%,90,80
5/3/2019,142,10/10/2019,22,44.90%,50.71%,56.90%,37.60%,90,112
5/7/2019,146,10/10/2019,22,46.20%,52.14%,60.50%,40.60%,90,112
5/9/2019,148,10/10/2019,22,46.80%,52.86%,62.30%,42.20%,90,112
5/13/2019,152,10/13/2019,25,48.10%,54.29%,65.70%,45.30%,90,112
5/16/2019,155,10/13/2019,25,49.10%,55.36%,68.20%,47.60%,90,112
5/19/2019,158,10/13/2019,25,50.00%,56.43%,70.50%,50.00%,90,112
5/22/2019,161,10/13/2019,25,50.90%,57.50%,72.80%,52.40%,90,112
5/23/2019,162,10/13/2019,25,51.30%,57.86%,73.50%,53.20%,90,112
5/27/2019,166,10/13/2019,25,52.50%,59.29%,76.30%,56.30%,90,112
6/2/2019,172,10/17/2019,29,54.40%,61.43%,80.10%,60.90%,90,112
6/5/2019,175,10/17/2019,29,55.40%,62.50%,81.80%,63.10%,90,100
6/6/2019,176,10/17/2019,29,55.70%,62.86%,82.40%,63.90%,90,100
